0_0,0_1,1_0,1_1,2_0,2_1,3_0,3_1,4_0,4_1,5_0,5_1,6_0,6_1,7_0,7_1,8_0,8_1,9_0,9_1,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,0.58,0.34,0.24,-0.66,-0.3,-0.48,-0.22,0.04,0.18,-0.14,0.24,-0.52,-0.1,0.22,-0.84,0.88,-1.0,0.76,1.7033728593820512,0.08469615816973686,1.9735452597563066,4.49804220702757,4.063719116188058
1.0,1.0,0.62,0.6,-0.06,-0.42,-0.52,-0.68,-0.42,-0.36,-0.1,-0.02,0.18,0.04,-0.38,-0.34,-0.28,-0.08,-0.08,0.66,2.3403997766273,0.367499528791446,3.467678544791968,3.9791836939444982,3.0641698521492327
1.0,1.0,0.94,0.94,0.56,0.64,0.28,0.0,-0.34,-0.22,-0.56,-0.4,-0.56,-0.52,-0.5,-0.5,-0.4,-0.48,-0.18,-0.3,-0.03720156907591288,1.5548869872613473,2.056974882303307,1.7235873807206947,1.530228353978213
1.0,1.0,0.72,0.84,-0.04,0.3,-0.56,-0.14,-0.82,-0.5,-0.46,-0.64,0.0,-0.48,0.32,-0.32,0.16,-0.12,-0.08,-0.1,2.435700671943631,0.6641162208524232,3.5037467940068834,2.2002042926079923,1.9366113570974521
1.0,1.0,0.58,0.8,-0.26,0.32,-0.64,-0.22,-0.44,-0.46,-0.06,-0.34,0.12,-0.12,-0.3,0.16,0.1,0.04,0.46,-0.38,1.5792641614880953,-0.5662252792174387,4.194371509018159,1.9080430309983232,2.857966676969786
1.0,1.0,0.58,0.62,-0.3,-0.22,-0.4,-0.34,-0.18,-0.08,0.0,0.22,-0.22,-0.24,-0.56,-0.68,0.06,-0.76,0.82,-0.1,0.8371500560237752,0.7483858089905748,3.750316746652615,3.0723519769660146,3.78902218626767
1.0,1.0,0.56,0.58,-0.36,-0.16,-0.46,-0.42,0.0,-0.02,-0.08,-0.02,-0.32,-0.28,-0.58,-0.72,0.08,-0.42,0.74,0.52,0.5464162882584742,2.610149618971488,3.5522135640097954,3.2882808496271823,3.9880372005862226
1.0,1.0,0.78,0.98,0.16,0.92,-0.36,0.84,-0.78,0.5,-0.88,0.5,-0.52,0.14,-0.14,-0.14,0.28,-0.3,0.48,-0.24,-0.12378556654617268,0.25312704513555595,3.157854590801737,0.6713444437090859,1.2425972410412465
1.0,1.0,0.82,0.72,0.44,0.08,-0.2,-0.48,-0.58,-0.64,-0.6,-0.36,-0.2,0.04,-0.1,0.12,-0.02,0.06,-0.08,0.02,-0.5715590318180646,0.3612322541579329,2.3854443352007224,3.5418531911779665,2.1922885134059404
1.0,1.0,0.64,0.84,0.02,0.54,-0.68,-0.18,-0.9,-0.4,-0.62,-0.76,0.16,-0.84,0.54,-0.64,0.66,-0.52,0.48,0.08,0.6765495519203806,0.84312358626988,3.8988666833146155,2.443801420161321,1.1065798427806306
1.0,1.0,0.42,0.84,-0.04,0.38,-0.36,-0.18,0.1,0.06,0.12,0.64,-0.54,0.9,-0.94,0.7,-0.76,0.52,-0.04,-0.26,0.7680459894100728,0.08058376722706517,2.5852724040573496,0.6337146072737636,4.889977587217857
1.0,1.0,0.64,0.48,-0.1,-0.34,-0.7,-0.68,-0.24,-0.06,-0.16,0.0,-0.32,-0.32,-0.62,-0.26,-0.54,0.54,0.24,0.98,1.2995120254466541,1.4319703537880681,3.378039857313548,4.225017612608146,3.6373796381522263
1.0,1.0,0.28,0.82,-0.64,0.42,-0.9,-0.14,-0.06,-0.62,0.76,-0.84,0.76,-0.64,-0.1,-0.26,-0.42,0.06,-0.3,0.32,0.7088379569245327,0.7039776671488576,5.705673465533996,2.8246899852851426,1.4512114754770191
1.0,1.0,0.8,0.88,-0.12,0.54,-0.52,0.1,-0.84,-0.44,-0.4,-0.4,0.12,-0.46,0.36,-0.34,0.18,-0.06,0.0,0.06,1.4971766741565953,1.8694517810365305,3.545069458890887,1.9927965177642892,1.916046338072035
1.0,1.0,0.46,0.72,-0.48,0.1,-0.8,-0.52,-0.24,-0.5,0.26,-0.28,0.22,0.06,0.02,-0.18,0.22,-0.42,0.56,-0.56,1.2075790904802053,2.7414145067276405,4.637981503879434,3.021359360176374,2.702378352246872
1.0,1.0,0.6,0.76,-0.24,0.4,-0.36,0.02,-0.24,-0.18,-0.02,0.06,-0.36,0.38,-0.74,0.46,-0.68,0.02,0.14,-0.56,1.8574552554765662,2.4895686120534384,3.1999240455540683,1.3669114145733015,3.882805160396451
1.0,1.0,0.78,0.92,0.08,0.42,-0.28,0.04,-0.56,-0.28,-0.38,-0.34,0.02,0.18,0.02,-0.02,-0.4,0.06,-0.52,0.0,0.5855337437749978,1.7004453274554039,2.599853085853372,1.6355230553053908,2.739155510592114
1.0,1.0,0.64,0.86,-0.1,0.5,-0.34,0.16,-0.76,-0.24,-0.3,-0.3,-0.04,-0.06,0.14,-0.08,-0.28,0.3,-0.36,0.22,1.4029418136094216,0.22584795494636412,3.235041789359055,1.5167243922365687,2.6512836855526323
1.0,1.0,0.52,0.78,-0.1,0.18,-0.62,-0.44,-0.42,-0.5,0.12,-0.02,-0.2,0.18,-0.24,-0.1,-0.26,-0.44,0.38,-0.84,0.3692550063964626,2.3963939564794146,3.779754948696,2.6218474253788306,3.068315852936063
1.0,1.0,0.62,0.8,0.02,-0.08,-0.26,-0.5,-0.46,-0.46,-0.14,-0.12,0.16,-0.06,-0.26,-0.22,-0.32,-0.4,-0.76,-0.52,2.081173675098778,1.0292142079631073,2.639057301021285,2.9264503683210985,3.043776405846791
1.0,1.0,0.66,0.98,-0.3,0.76,-0.94,0.52,-0.84,0.24,0.02,-0.16,0.7,-0.4,0.7,-0.52,0.2,-0.58,-0.28,-0.58,0.7606417056554122,-0.44844864674250284,4.780435679015165,1.4738056769986088,1.1658530383589334
1.0,1.0,0.82,0.72,-0.02,0.08,-0.5,-0.38,-0.52,-0.46,0.12,0.0,0.06,0.16,-0.34,-0.24,-0.84,-0.76,-0.82,-0.96,0.19963234216628656,0.9962779700487852,2.54378105724218,2.3293732446347564,3.6982292483058044
1.0,1.0,0.82,0.78,0.52,0.02,0.0,-0.56,-0.3,-0.64,-0.3,-0.24,-0.08,-0.02,0.3,-0.1,0.28,-0.38,-0.1,-0.66,0.2882701019692626,1.536301999177144,1.638058748505072,2.8001532740154342,2.874423161939051
1.0,1.0,0.56,0.3,-0.18,-0.66,-0.7,-0.74,-0.66,-0.2,-0.02,0.3,0.02,0.1,-0.14,0.12,-0.16,0.26,0.04,0.3,2.4275754117296575,0.40658011208614686,3.7729626619628425,5.197271978488652,2.6265079796254107
1.0,1.0,0.42,0.68,-0.28,0.04,-0.68,-0.62,-0.48,-0.62,0.12,-0.46,0.12,-0.16,-0.02,-0.18,0.0,-0.28,0.46,-0.5,0.9509793644352591,0.13157056194651529,4.243406504609137,3.111245732069285,2.6403956329660243
1.0,1.0,0.78,0.58,0.28,-0.06,-0.1,-0.54,-0.34,-0.38,-0.08,-0.02,0.08,-0.08,0.14,-0.46,-0.3,-0.72,-0.72,-0.14,2.1850547824027293,0.8438128094813124,2.149458014398366,3.1707237132974075,3.2794015736160644
1.0,1.0,0.3,0.52,-0.42,-0.42,-0.48,-0.46,-0.14,-0.02,0.02,0.14,-0.2,-0.24,0.1,-0.2,0.54,0.4,0.74,0.86,0.5504680260388761,1.4329360163111635,4.679516585882299,4.495017228258019,3.4366287978321997
1.0,1.0,0.72,0.74,0.04,-0.14,-0.64,-0.64,-0.78,-0.78,-0.38,-0.32,0.02,0.1,0.26,0.3,0.12,0.14,-0.1,-0.1,2.2285400753320186,2.088956531214781,3.58127528251685,3.86401021763548,2.0789486796379464
1.0,1.0,0.56,0.5,-0.16,-0.1,-0.3,-0.32,-0.08,-0.06,0.26,0.08,-0.32,-0.42,-0.9,-0.9,-0.86,-0.6,-0.18,0.1,0.17990132776842493,1.1462567074414591,2.6966383275185253,2.93958292551921,4.44715323712062
1.0,1.0,0.6,0.3,-0.02,-0.24,-0.44,-0.44,-0.12,-0.18,0.04,0.1,-0.32,-0.52,-0.76,-0.52,-0.6,0.46,0.24,1.0,-0.3310822222844816,-0.2775372943920633,3.2417056811297464,4.002310563797102,3.93441805025182
1.0,1.0,0.58,0.64,-0.02,-0.04,-0.52,-0.56,-0.68,-0.7,-0.38,-0.3,0.16,0.04,-0.02,0.08,-0.06,-0.06,-0.26,-0.08,-2.2243549201921455,0.5435567573103305,3.164399592129443,3.3768491742945477,2.401500335529111
1.0,1.0,0.66,0.6,0.16,0.08,-0.7,-0.76,-0.64,-0.64,0.06,-0.2,0.26,0.04,-0.06,-0.1,-0.14,-0.16,-0.28,-0.16,-0.10317863596936938,0.4287893687184592,3.262098787998914,3.33416537070619,2.58917969861887
1.0,1.0,0.78,0.54,0.0,-0.32,-0.58,-0.76,-0.7,-0.68,-0.4,-0.1,-0.02,0.1,0.02,0.14,0.0,-0.1,-0.02,-0.06,0.922977971270328,0.8603861480652657,3.2292094381118717,3.8703058075436014,2.1575412129013323
1.0,1.0,0.76,0.74,0.3,-0.3,-0.32,-0.64,-0.48,-0.6,-0.4,-0.26,-0.02,0.06,0.08,-0.16,0.0,-0.28,-0.46,-0.08,0.053208033869346805,0.47865982732708157,2.1443483258746103,3.578693965578431,2.7430867726360098
1.0,1.0,0.62,0.92,-0.3,0.76,-0.74,0.3,-0.44,0.0,0.04,-0.4,0.36,-0.3,0.16,-0.16,-0.08,0.0,0.16,0.18,0.8009401359188875,-0.4153411397106188,4.2986656385995055,1.2581445494232404,2.3557942356651296
1.0,1.0,0.72,0.62,0.02,-0.06,-0.58,-0.72,-0.48,-0.44,-0.06,-0.04,0.08,0.06,0.0,-0.18,-0.46,-0.44,-0.48,-0.1,2.325052208601177,0.7393870368660996,3.093749530857933,3.4633676887595244,2.908243889037788
1.0,1.0,0.6,0.66,0.08,-0.04,-0.62,-0.62,-0.22,-0.24,0.06,0.0,-0.04,-0.04,-0.34,-0.4,-0.82,-0.9,-0.84,-0.66,2.2245359766170387,1.2513911308966659,2.5996027637778245,2.7911664383194177,3.515996709097984
1.0,1.0,0.36,0.66,-0.62,-0.08,-0.5,-0.46,0.02,-0.08,-0.22,-0.02,-0.6,-0.32,0.32,-0.88,1.0,-0.9,0.34,-0.26,0.1971601698126254,0.501132807059405,4.48950037238832,2.4925852378190325,4.539235824205089
1.0,1.0,0.84,0.48,0.24,-0.46,-0.16,-0.92,-0.78,-0.7,-0.9,0.26,-0.66,0.76,-0.3,0.72,0.32,0.14,0.48,-0.48,1.0236278578714397,1.887210599213886,3.1179401784209015,5.032003291305459,1.0359692620708694
1.0,1.0,0.7,0.56,0.28,0.04,-0.28,-0.46,-0.54,-0.62,-0.38,-0.22,-0.08,0.02,-0.1,0.12,-0.3,-0.28,-0.58,-0.3,1.1188816257287117,1.5971520683418663,2.655054574619224,3.184459801663273,2.680314732372752
1.0,1.0,0.5,0.68,-0.42,0.32,-0.76,-0.62,-0.04,-0.32,0.24,-0.26,0.04,0.0,0.02,-0.18,0.34,-0.36,0.64,-0.56,1.5197631112102958,1.6352829087388026,4.883245559017647,2.8690472347884364,2.859856051818044
1.0,1.0,0.68,0.7,-0.2,0.1,-0.08,-0.04,0.2,0.12,0.12,0.66,-0.66,0.22,-1.0,-0.34,-0.34,-0.68,0.1,-0.54,1.0827235439145126,2.554048888396662,2.53325631278733,1.5351219127912457,5.370239841137154
1.0,1.0,0.86,0.66,0.5,0.1,0.08,-0.38,-0.26,-0.6,-0.24,-0.4,-0.22,-0.14,0.24,-0.08,0.24,-0.12,0.18,-0.4,1.2856601235486182,1.5186225841720447,1.2048500654162442,2.712992946136679,2.6226576477105454
1.0,1.0,0.74,0.68,0.36,-0.12,-0.38,-0.78,-0.72,-0.76,-0.58,-0.42,-0.32,0.3,-0.2,0.26,-0.1,-0.02,0.06,0.04,0.6450022089966584,0.22308855227683932,2.671226218684269,3.8552703405226936,2.051761820295881
1.0,1.0,0.74,0.76,-0.14,0.34,-0.38,-0.04,-0.4,-0.28,0.0,-0.04,0.0,0.18,-0.36,0.28,-0.84,0.12,-0.56,-0.38,2.3422991419718837,0.31033845748832023,2.8785294774202406,1.5135332750478023,3.5210328162964757
1.0,1.0,0.6,0.38,-0.22,-0.56,-0.6,-0.64,-0.34,-0.1,0.04,0.08,-0.06,-0.22,-0.2,-0.2,-0.3,0.28,0.3,0.62,0.055130325979917516,1.0832867359907021,3.6635444410485594,4.734332351499306,3.142255506400965
1.0,1.0,0.48,0.84,-0.26,0.56,-0.54,0.18,0.0,0.06,-0.16,0.2,-0.36,0.26,-0.46,0.44,0.5,0.86,1.0,1.0,1.5166904436486213,1.3370013445444906,3.892003886236057,-0.012076355649914827,4.039882983680892
1.0,1.0,0.84,0.68,0.2,0.02,-0.2,-0.38,-0.64,-0.68,-0.36,-0.22,-0.02,0.08,0.04,-0.06,-0.22,-0.4,-0.62,-0.36,0.07175271910048053,0.2949908096828584,2.5489365345731487,3.22811636187265,2.7609710805866485
1.0,1.0,0.62,0.76,-0.54,-0.18,-0.56,-0.46,-0.54,-0.64,0.08,0.02,-0.16,-0.12,-0.4,-0.3,0.02,-0.68,0.48,-0.3,0.9487735231645641,0.8826457240781836,3.9737979974939215,3.1514645450505454,3.2358163691649704
1.0,1.0,0.56,0.84,-0.42,0.24,-0.58,-0.26,-0.46,-0.48,0.1,-0.24,-0.06,0.14,-0.22,-0.02,-0.24,-0.3,0.48,-0.68,0.8531466931498171,1.6818163388620162,3.971076322327125,2.3910206441216717,3.0183513414391494
1.0,1.0,0.68,0.56,0.06,-0.36,-0.22,-0.5,0.04,0.06,0.3,-0.04,0.2,-0.68,-0.46,-0.76,-0.86,-0.4,-0.86,0.58,-0.3468639179408848,-0.3236372520323296,2.321390273719797,3.3801747898956265,4.021187761606393
1.0,1.0,0.74,0.78,0.26,0.06,-0.54,-0.54,-0.58,-0.56,-0.22,-0.24,-0.04,0.04,-0.22,-0.2,-0.48,-0.36,-0.22,-0.38,0.5336987220102363,1.2065332253926808,2.947803109574962,2.650228299488832,2.8767348980402168
1.0,1.0,0.48,0.46,-0.36,-0.4,-0.28,-0.28,0.0,-0.02,0.06,0.04,-0.78,-0.82,-0.82,-0.74,0.02,0.12,0.6,0.68,1.8630142075733107,0.6461523146345354,3.2317497648024074,3.349489102808473,4.720165657616574
1.0,1.0,0.74,0.78,0.16,0.48,-0.44,-0.3,-0.62,-0.4,-0.64,-0.64,-0.44,-0.5,0.12,-0.18,0.12,0.0,-0.14,-0.28,0.6950644907248698,-0.8544734851877414,2.9107073922123776,2.21888368106145,2.146048670952637
1.0,1.0,0.8,0.28,0.1,-0.66,-0.58,-0.84,-0.54,0.0,-0.78,0.52,-0.34,0.42,-0.02,0.16,0.12,-0.12,0.04,-0.12,-0.5059969702276916,1.2676442759865711,2.8905012366315472,5.526286572583034,1.9080662328827112
1.0,1.0,0.84,0.6,0.22,-0.36,0.1,-0.62,-0.46,-0.32,-0.06,-0.02,0.24,-0.18,0.22,-0.48,-0.04,-0.24,-0.56,0.72,2.1354374388620725,0.29461647455208406,1.8332292894332076,3.966549010601869,3.149642482546026
1.0,1.0,0.86,0.46,0.38,-0.34,-0.08,-0.78,-0.28,-0.68,-0.46,0.12,-0.54,0.56,-0.66,0.64,-0.28,0.18,-0.14,-0.42,1.249817861651388,-0.08079313621011908,2.025008877628677,4.541294855969959,1.6729822198569324
1.0,1.0,0.22,0.76,-0.6,0.1,-0.16,-0.1,-0.14,0.06,-0.42,0.4,-0.12,0.5,0.76,0.3,0.68,-0.46,-0.3,-0.7,0.06543145689960572,0.8308677543869804,4.893761441875331,1.3571350796163941,4.725684281908651
1.0,1.0,0.4,0.26,-0.16,-0.5,-0.5,-0.46,-0.12,0.0,0.02,-0.04,-0.3,-0.22,-0.84,0.18,-0.12,0.92,0.68,0.48,0.7430202431829669,0.8460274955620442,3.422418662198871,4.5762600322442495,4.027200572995154
1.0,1.0,0.46,0.56,-0.42,-0.32,-0.72,-0.72,-0.22,-0.16,0.02,-0.1,-0.16,-0.16,-0.18,0.02,0.14,0.3,0.76,0.76,0.5205364203465633,1.1804176962463926,4.319125665856919,4.416211175989806,3.228772501038809
1.0,1.0,0.98,0.74,0.9,0.4,0.86,-0.18,0.64,-0.48,0.4,-0.92,0.38,-0.96,-0.04,-0.42,0.06,-0.04,-0.04,0.4,1.2475363730263105,1.780223204678449,0.6259593954829636,2.7351868568064286,1.0639589581745668
1.0,1.0,0.52,0.32,0.0,-0.6,-0.52,-0.5,-0.06,0.0,0.06,-0.38,-0.22,-0.32,-0.86,0.64,-0.98,0.98,-0.52,-0.06,-0.21961736128077547,1.6381088753794173,2.49859808925895,4.813877378475455,4.524499133563279
1.0,1.0,0.66,0.68,-0.24,-0.26,-0.32,-0.4,-0.22,-0.24,-0.16,-0.02,0.1,-0.08,-0.44,-0.6,-0.66,-0.64,-0.8,-0.24,2.0189224416854197,0.28241138695150425,2.644750674172986,3.064199639620096,3.5176556670650316
1.0,1.0,0.62,0.66,0.08,0.0,-0.28,-0.28,-0.3,-0.32,0.04,0.06,0.14,0.04,-0.28,-0.14,-0.7,-0.64,-0.94,-0.92,3.1023413884072903,2.6719845575987815,2.363024176356687,2.3608602772266774,3.641638498584332
1.0,1.0,0.76,0.72,0.32,-0.08,-0.22,-0.46,-0.32,-0.46,-0.18,-0.18,0.0,-0.12,0.3,-0.38,-0.08,-0.62,-0.4,-0.3,0.827914257123342,1.00649681930336,1.796632071135515,3.0682804934689676,3.1512594770785505
1.0,1.0,0.78,0.62,0.12,-0.12,-0.52,-0.4,-0.38,-0.38,-0.04,0.0,0.12,0.04,-0.18,-0.16,-0.7,-0.68,-0.7,-0.8,1.0034092642380712,0.45732977617591275,2.7048417157740134,2.663059825783341,3.4591822590886974
1.0,1.0,0.66,0.5,-0.3,-0.26,-0.36,-0.42,0.06,0.1,0.02,-0.14,-0.24,-0.5,-0.84,-0.72,-0.76,-0.18,-0.26,0.72,0.8009018188494822,0.8425945347426416,2.7832037359855812,3.4159128210649023,4.242165601562096
1.0,1.0,0.7,0.68,-0.36,0.1,-0.6,-0.3,-0.02,0.02,0.0,0.56,-0.66,0.32,-0.86,-0.22,-0.18,-0.84,0.6,-0.9,0.35112095257088294,2.021155410971417,3.2598574403949065,1.788305800404401,4.504653525319525
1.0,1.0,0.58,0.42,-0.08,-0.52,-0.06,-0.16,-0.14,0.06,0.24,-0.32,-0.18,-0.82,-0.92,-0.24,-0.86,0.66,-0.18,0.74,0.804068948420664,1.0129816510857856,2.4294497199250538,3.8313905618244033,4.802956725563371
1.0,1.0,0.7,0.56,-0.04,-0.54,-0.68,-0.92,-0.8,-0.3,-0.6,0.62,-0.22,0.72,0.28,0.28,0.36,-0.26,0.26,-0.28,1.21546368028713,0.8222374055850267,3.555298297818309,5.4543025365440245,1.633274851537673
1.0,1.0,0.72,0.84,-0.24,0.54,-0.68,0.02,-0.7,-0.22,-0.18,-0.44,0.22,-0.44,0.22,-0.24,0.08,-0.02,0.0,0.24,1.8882470977927461,0.7532919492640018,3.841568801194809,1.695979324851137,2.2357670798870446
1.0,1.0,0.58,0.56,-0.14,-0.1,-0.24,-0.22,0.06,0.12,0.24,0.04,-0.42,-0.66,-0.9,-0.94,-0.9,-0.32,0.02,0.2,-0.296523797770434,1.9007038471580049,2.5794571068537175,2.905477604723327,4.781661728399449
1.0,1.0,0.6,0.52,0.1,-0.48,-0.6,-0.84,-0.68,-0.54,-0.16,0.18,0.0,0.14,0.06,-0.06,-0.22,0.1,0.0,0.34,0.4011133916105877,0.9406787069904264,3.4985543356126687,4.587161755997353,2.48173908538667
1.0,1.0,0.6,0.92,-0.02,0.16,-0.62,-0.24,-0.76,-0.52,-0.1,-0.52,0.08,-0.4,0.06,-0.06,0.1,0.12,0.06,-0.08,0.5180686306330495,1.4094728432169898,3.7584429423999697,2.3413533741524244,2.17107260414711
1.0,1.0,0.34,0.54,-0.24,-0.48,-0.72,-0.7,-0.34,-0.12,0.24,0.12,0.18,0.2,0.1,-0.08,0.2,0.22,0.5,0.5,0.783958177361184,0.9432570314456936,4.755889767348797,4.828038926858254,2.632913371214138
1.0,1.0,0.6,0.54,-0.14,-0.1,-0.5,-0.42,-0.36,-0.36,-0.18,0.16,-0.36,-0.22,-0.84,-0.88,-0.28,-0.54,0.64,0.56,0.49551842976499827,0.6519549143656189,3.4066524202475574,3.2527398469433795,4.09918661356689
1.0,1.0,0.74,0.76,0.02,0.28,-0.44,-0.3,-0.78,-0.7,-0.58,-0.56,-0.02,-0.5,0.4,0.06,0.12,0.02,0.26,0.2,-0.32709152681875775,-0.24614023209371116,3.418084075197937,3.0203563730062655,1.9021648512900893
1.0,1.0,0.52,0.42,0.14,-0.1,-0.3,-0.38,-0.14,-0.14,-0.08,0.12,0.1,-0.24,-0.34,-0.64,-0.78,-0.4,-0.88,0.36,0.08529184310624238,1.6092901051743354,2.4461817224088374,3.384776732304247,3.669925147724828
1.0,1.0,0.88,0.74,0.3,0.0,-0.28,-0.44,-0.38,-0.4,-0.4,-0.34,-0.26,-0.24,0.12,-0.3,-0.1,-0.48,-0.72,-0.82,2.716631396620687,-0.21227615735373528,2.2038741383293847,2.8360393331318274,2.963105512636196
1.0,1.0,0.86,0.88,0.54,0.54,0.24,0.24,0.02,-0.14,-0.16,-0.3,-0.06,0.06,0.28,0.26,0.48,0.48,0.42,0.54,0.6132025589379673,0.7402256774695868,1.0070749155556018,0.9036133886582416,3.1069301089543777
1.0,1.0,0.56,0.58,-0.32,-0.52,-0.68,-0.68,-0.66,-0.56,0.1,0.2,0.2,0.28,0.1,0.1,-0.06,0.02,0.32,0.38,1.0263403607119417,1.1909153099961916,4.310551921570255,4.539729340436599,2.486406979399867
1.0,1.0,0.54,0.74,-0.62,0.06,-0.82,-0.58,0.28,-0.64,0.5,-0.52,0.34,-0.04,0.16,0.12,0.08,-0.1,0.06,-0.08,-1.186265093518942,0.6764466697551021,5.569753082199626,3.1939611629459828,2.2597819267763324
1.0,1.0,0.74,0.38,0.18,-0.54,-0.28,-0.64,-0.5,0.14,-0.32,0.34,0.14,0.12,-0.12,0.12,-0.26,0.22,-0.5,0.26,0.3541819556172392,1.6802187235718584,2.773955359718977,5.341908511489997,2.678265206497427
1.0,1.0,0.6,0.46,-0.04,-0.34,-0.38,-0.44,-0.14,0.02,0.14,-0.02,-0.02,-0.36,-0.76,-0.58,-0.74,0.22,-0.1,0.9,-0.35051305423402557,1.168536843517618,2.8067151189903705,3.6735999065568103,4.078279982160041
1.0,1.0,0.6,0.72,-0.14,0.26,-0.54,-0.3,-0.42,-0.34,-0.2,-0.2,-0.04,-0.22,-0.18,-0.12,-0.46,0.08,-0.12,-0.54,0.7721031756331067,-1.1566660637448254,3.337914674663248,2.051144997289753,2.966358208746875
1.0,1.0,0.66,0.68,-0.3,-0.22,-0.44,-0.3,-0.04,-0.02,-0.18,0.48,-0.64,-0.02,-0.7,-0.8,0.02,-1.0,0.78,-0.54,1.892408422488897,1.8965895269063135,3.4388834462907214,2.3272692361445637,4.4994604600983195
1.0,1.0,0.68,0.66,0.12,-0.1,-0.38,-0.48,-0.48,-0.5,-0.28,-0.3,0.1,-0.04,-0.14,-0.1,-0.42,-0.5,-0.74,-0.7,0.32203186743579837,-0.4385692007764759,2.4748676320415646,2.8253073909666457,3.076540003523949
1.0,1.0,0.6,0.76,-0.34,0.38,-0.72,-0.18,-0.62,-0.4,0.02,-0.42,0.16,-0.08,0.02,-0.08,-0.16,-0.24,0.24,-0.12,0.6568148179997785,1.368856629104458,4.054253545124186,2.493859581494613,2.4214253947285833
1.0,1.0,0.12,0.48,-0.66,-0.42,-0.56,-0.56,-0.1,0.02,0.02,0.08,-0.26,-0.36,0.3,0.3,0.62,0.62,0.08,0.5,0.42318034712399866,2.021930031525584,5.083800854854509,4.81171806157862,3.6382620106172583
1.0,1.0,0.74,0.66,0.04,0.22,-0.4,-0.32,-0.62,-0.58,-0.34,-0.36,-0.08,-0.08,-0.14,0.06,-0.16,-0.08,-0.38,-0.46,0.25656078201265486,1.5047094173296496,2.995819145413798,2.605817339927534,2.6544470330962793
1.0,1.0,0.56,0.56,-0.46,-0.26,-0.48,-0.48,-0.28,-0.18,-0.1,0.18,-0.28,-0.32,-0.42,-0.56,0.14,-0.26,0.78,0.42,2.2485913449835806,1.53763275831389,3.807033766670065,3.5709773794289044,3.6440451836639753
1.0,1.0,0.68,0.54,0.22,-0.2,-0.14,-0.38,-0.38,-0.4,-0.04,0.06,-0.02,0.14,0.04,-0.22,-0.4,-0.5,-0.78,-0.46,-0.15602702784594946,2.175870944695804,2.270891687760644,3.115490203649346,3.179537244571237
1.0,1.0,0.7,0.86,0.16,0.28,-0.6,-0.5,-0.82,-0.62,-0.68,-0.8,-0.22,-0.68,0.32,-0.26,0.5,0.18,0.48,0.36,0.45601883874609617,0.5312272199213397,3.5207669802119006,2.9278441584243633,1.3783707140717811
1.0,1.0,0.52,0.4,-0.14,-0.24,0.0,0.02,0.36,0.26,0.48,-0.38,-0.1,-0.98,-0.7,-0.58,-0.64,0.36,-0.02,0.0,1.4386165284719652,1.136895720718682,1.729106345058138,3.0762649595504263,5.751133659740482
1.0,1.0,0.68,0.38,-0.42,-0.54,-0.8,-0.8,-0.44,-0.22,-0.04,0.1,0.2,0.22,-0.24,-0.12,-0.04,0.12,0.36,0.5,-1.0126029682348525,0.9158282494442493,4.191565158632981,4.87702427197557,2.750995469046694
1.0,1.0,0.78,0.68,0.02,0.18,-0.34,-0.46,-0.66,-0.76,-0.68,-0.62,-0.12,-0.08,-0.12,-0.06,0.12,-0.08,-0.5,-0.44,-0.8152125805747046,0.9808257374761604,2.524405153614982,2.94957470125988,2.3973191442372923
1.0,1.0,0.54,0.88,-0.38,0.48,-0.76,0.2,-0.42,-0.2,0.2,-0.16,0.1,-0.04,-0.12,0.16,0.08,0.32,0.5,0.3,-0.5367689900193742,0.021539891520634957,4.477029247086531,1.0869678684368485,2.7664371233657428
1.0,1.0,0.7,0.8,-0.08,0.34,-0.14,0.06,-0.12,-0.08,0.26,0.28,-0.12,0.76,-0.58,0.54,-1.0,0.22,-0.66,-0.4,1.9997916050972142,1.0482664666576913,2.364838220066712,1.0706458142800401,4.34266783489318
1.0,1.0,0.7,0.62,0.14,-0.18,-0.48,-0.5,-0.5,-0.48,-0.14,0.1,0.0,-0.06,-0.02,-0.48,-0.48,-0.52,-0.8,-0.22,1.663846442352951,1.747564661507417,2.132960695666978,3.3136768841262976,3.2482017261222538
1.0,1.0,0.9,0.56,0.12,-0.32,-0.34,-0.66,-0.62,-0.52,-0.38,-0.06,-0.1,-0.04,0.16,-0.08,-0.26,-0.16,-0.72,0.32,1.861778562541772,1.7634016907019974,2.7003979530115676,3.874670396646223,2.8372278990638167
1.0,1.0,0.66,0.62,0.0,-0.22,-0.18,-0.38,-0.18,-0.18,0.1,0.02,0.16,-0.14,-0.4,-0.74,-0.92,-0.86,-0.88,-0.26,0.006453873404673849,0.8095449517032841,2.28464057859248,2.894830037173734,3.9393097080664328
1.0,1.0,0.72,0.72,0.2,0.02,-0.48,-0.4,-0.52,-0.52,-0.52,-0.44,-0.08,-0.12,-0.06,0.16,0.08,-0.02,-0.2,-0.22,0.1882012129984183,-0.028164642627232617,2.5428138618310347,2.8312122376487023,2.4818967139141286
1.0,1.0,0.54,0.36,-0.04,-0.28,-0.3,-0.42,0.02,-0.06,0.22,-0.24,-0.34,-0.8,-0.94,-0.52,-0.88,0.62,-0.2,0.8,1.1523599506753266,0.9783211150612886,2.4640367819734372,3.7214556265481358,4.659792130071795
